"team_name","NET","avg_opp_net","avg_opp_rank","record","conf_record","non_conf_record","road_record","SOS","NC_SOS","Q1-W","Q1-L","Q2-W","Q2-L","Q3-W","Q3-L","Q4-W","Q4-L","record_wins","record_losses","non_conf_record_wins","non_conf_record_losses","conf_record_wins","conf_record_losses","road_record_wins","road_record_losses"
"Virginia","1","99","45","29-3","17-3","12-0","10-1","21","191","12","3","4","0","6","0","7","0","29","3","12","0","17","3","10","1"
"Gonzaga","2","136","87","30-3","17-1","13-2","9-1","46","65","4","3","6","0","9","0","11","0","30","3","13","2","17","1","9","1"
"Duke","3","81","13","28-5","16-4","12-1","7-2","2","8","10","4","6","1","7","0","5","0","28","5","12","1","16","4","7","2"
"Houston","4","128","76","30-2","17-2","13-0","10-1","51","117","5","2","10","0","5","0","10","0","30","2","13","0","17","2","10","1"
"Kentucky","5","89","27","27-5","16-3","11-2","8-2","12","28","10","4","6","1","6","0","5","0","27","5","11","2","16","3","8","2"
"Tennessee","6","92","38","27-4","16-3","11-1","7-3","56","122","8","4","6","0","8","0","5","0","27","4","11","1","16","3","7","3"
"North Carolina","7","83","14","27-6","17-3","10-3","11-1","4","14","10","6","6","0","7","0","4","0","27","6","10","3","17","3","11","1"
"Michigan St.","8","80","11","26-6","17-4","9-2","8-4","28","146","11","4","6","2","5","0","4","0","26","6","9","2","17","4","8","4"
"Michigan","9","96","40","27-5","16-5","11-0","7-4","50","211","9","5","9","0","2","0","7","0","27","5","11","0","16","5","7","4"
"Texas Tech","10","102","50","26-6","14-5","12-1","6-3","66","168","8","5","8","0","3","1","7","0","26","6","12","1","14","5","6","3"
"Virginia Tech","11","116","61","24-8","13-7","11-1","5-5","53","186","4","8","7","0","5","0","8","0","24","8","11","1","13","7","5","5"
"Purdue","12","74","6","23-9","16-5","7-4","6-6","15","66","7","7","9","1","3","1","4","0","23","9","7","4","16","5","6","6"
"Wofford","13","170","145","26-4","21-0","5-4","11-3","112","144","3","4","6","0","4","0","13","0","26","4","5","4","21","0","11","3"
"LSU","14","84","16","26-6","16-3","10-3","9-1","20","9","9","3","7","3","7","0","3","0","26","6","10","3","16","3","9","1"
"Florida St.","15","101","49","27-6","15-5","12-1","6-4","29","99","8","4","6","1","6","1","7","0","27","6","12","1","15","5","6","4"
"Buffalo","16","147","94","29-3","18-2","11-1","12-3","78","137","2","1","5","1","15","1","7","0","29","3","11","1","18","2","12","3"
"Wisconsin","17","86","21","23-9","15-6","8-3","8-5","26","71","10","7","5","2","4","0","4","0","23","9","8","3","15","6","8","5"
"Auburn","18","85","19","23-9","13-7","10-2","4-6","24","29","3","7","12","2","4","0","4","0","23","9","10","2","13","7","4","6"
"Kansas","19","58","1","25-8","14-6","11-2","3-8","1","1","11","7","7","1","5","0","2","0","25","8","11","2","14","6","3","8"
"Mississippi St.","20","83","14","23-10","11-9","12-1","5-5","10","15","8","7","4","3","7","0","4","0","23","10","12","1","11","9","5","5"
"Louisville","21","89","27","20-13","11-9","9-4","5-6","3","5","4","11","5","1","7","1","4","0","20","13","9","4","11","9","5","6"
"Iowa St.","22","93","39","22-11","11-9","11-2","5-6","22","111","7","7","3","4","6","0","6","0","22","11","11","2","11","9","5","6"
"Nevada","23","150","99","29-4","16-4","13-0","9-3","113","86","1","1","7","1","11","2","10","0","29","4","13","0","16","4","9","3"
"Kansas St.","24","87","22","25-8","15-5","10-3","7-5","40","184","7","5","7","3","8","0","3","0","25","8","10","3","15","5","7","5"
"Cincinnati","25","124","73","26-6","15-4","11-2","7-4","54","175","4","4","7","1","9","0","6","1","26","6","11","2","15","4","7","4"
"Villanova","26","91","34","24-9","15-5","9-4","5-7","13","27","5","6","12","3","3","0","4","0","24","9","9","4","15","5","5","7"
"Maryland","27","91","34","22-10","13-8","9-2","6-5","11","40","6","8","6","1","5","1","5","0","22","10","9","2","13","8","6","5"
"Marquette","28","100","47","24-9","13-7","11-2","7-4","31","69","10","5","6","3","1","1","7","0","24","9","11","2","13","7","7","4"
"UCF","29","118","66","23-8","13-6","10-2","5-6","27","141","2","5","6","2","9","1","6","0","23","8","10","2","13","6","5","6"
"Utah St.","30","168","133","26-6","17-3","9-3","9-4","100","19","3","2","2","3","8","1","13","0","26","6","9","3","17","3","9","4"
"Florida","31","79","10","19-14","11-9","8-5","5-6","33","133","4","11","4","1","6","2","5","0","19","14","8","5","11","9","5","6"
"Saint Mary's (CA)","32","134","85","22-11","13-5","9-6","5-5","16","39","2","6","3","3","8","2","9","0","22","11","9","6","13","5","5","5"
"VCU","33","142","89","25-7","16-3","9-4","8-4","44","2","2","2","3","3","9","2","11","0","25","7","9","4","16","3","8","4"
"NC State","34","134","85","22-11","10-10","12-1","4-6","178","353","3","9","5","0","4","2","10","0","22","11","12","1","10","10","4","6"
"Clemson","35","98","44","19-13","9-10","10-3","4-6","37","121","1","10","6","3","6","0","6","0","19","13","10","3","9","10","4","6"
"Ole Miss","36","103","52","20-12","10-9","10-3","6-5","76","193","4","10","3","2","7","0","6","0","20","12","10","3","10","9","6","5"
"Oklahoma","37","64","2","19-13","7-12","12-1","5-7","23","47","4","10","6","2","9","1","0","0","19","13","12","1","7","12","5","7"
"Texas","38","70","4","16-16","8-11","8-5","2-8","6","17","5","10","4","5","4","1","3","0","16","16","8","5","8","11","2","8"
"Baylor","39","99","45","19-13","10-9","9-4","5-6","32","136","4","9","8","1","2","1","5","2","19","13","9","4","10","9","5","6"
"Washington","40","117","65","26-7","17-3","9-4","7-4","49","13","2","4","8","2","9","1","7","0","26","7","9","4","17","3","7","4"
"New Mexico St.","41","190","201","27-4","17-1","10-3","10-2","239","229","0","1","2","1","9","2","16","0","27","4","10","3","17","1","10","2"
"Furman","42","186","195","22-7","14-6","8-1","11-4","190","270","1","5","3","1","2","1","16","0","22","7","8","1","14","6","11","4"
"Syracuse","43","91","34","20-13","11-9","9-4","6-4","9","18","3","9","3","2","10","2","4","0","20","13","9","4","11","9","6","4"
"Iowa","44","100","47","22-11","11-11","11-0","4-6","86","305","4","10","7","0","5","1","6","0","22","11","11","0","11","11","4","6"
"Murray St.","45","220","271","25-4","18-2","7-2","10-3","213","162","1","2","0","2","5","0","19","0","25","4","7","2","18","2","10","3"
"Memphis","46","131","81","21-12","13-7","8-5","3-7","52","59","2","8","2","3","7","1","10","0","21","12","8","5","13","7","3","7"
"Belmont","47","213","252","25-5","17-3","8-2","12-3","196","74","2","2","2","1","4","2","17","0","25","5","8","2","17","3","12","3"
"Nebraska","48","78","9","17-16","8-15","9-1","2-9","38","188","3","13","7","3","3","0","4","0","17","16","9","1","8","15","2","9"
"Penn St.","49","74","6","14-18","7-14","7-4","4-9","7","10","3","12","4","4","5","2","2","0","14","18","7","4","7","14","4","9"
"Lipscomb","50","197","219","23-7","16-3","7-4","11-4","214","63","2","3","2","3","2","1","17","0","23","7","7","4","16","3","11","4"
"TCU","51","85","19","20-13","8-12","12-1","3-7","39","116","3","9","6","4","7","0","4","0","20","13","12","1","8","12","3","7"
"Creighton","52","84","16","17-14","9-10","8-4","4-7","17","35","3","10","6","4","5","0","3","0","17","14","8","4","9","10","4","7"
"Indiana","53","88","25","17-15","8-13","9-2","3-9","59","210","6","9","2","6","3","0","6","0","17","15","9","2","8","13","3","9"
"Temple","54","122","69","23-9","13-6","10-3","8-5","75","220","2","6","6","2","7","1","8","0","23","9","10","3","13","6","8","5"
"Ohio St.","55","90","30","19-14","9-13","10-1","5-7","47","165","4","10","5","3","5","1","5","0","19","14","10","1","9","13","5","7"
"Oregon","56","125","74","22-12","13-8","9-4","5-7","67","56","2","5","4","4","8","2","8","1","22","12","9","4","13","8","5","7"
"Minnesota","57","87","22","21-12","11-11","10-1","2-9","41","169","5","9","7","2","4","1","5","0","21","12","10","1","11","11","2","9"
"Seton Hall","58","87","22","20-12","11-9","9-3","3-8","25","100","7","7","7","3","3","2","3","0","20","12","9","3","11","9","3","8"
"UNC Greensboro","59","179","179","26-6","17-4","9-2","11-4","102","128","2","6","2","0","7","0","15","0","26","6","9","2","17","4","11","4"
"Liberty","60","220","271","25-6","17-2","8-4","11-3","288","267","2","0","1","3","4","3","18","0","25","6","8","4","17","2","11","3"
"Alabama","61","80","11","18-15","9-11","9-4","4-8","14","43","3","10","7","3","5","2","3","0","18","15","9","4","9","11","4","8"
"Toledo","62","162","123","24-7","13-6","11-1","8-4","126","199","0","2","4","0","11","5","9","0","24","7","11","1","13","6","8","4"
"Arizona St.","63","120","67","22-10","13-7","9-3","6-5","70","48","3","3","8","3","5","2","6","2","22","10","9","3","13","7","6","5"
"Butler","64","84","16","16-16","7-12","9-4","2-9","30","61","1","10","8","5","4","1","3","0","16","16","9","4","7","12","2","9"
"Davidson","65","157","110","23-8","15-4","8-4","7-5","129","93","0","2","6","2","6","4","11","0","23","8","8","4","15","4","7","5"
"Arkansas","66","90","30","17-15","8-11","9-4","4-7","60","83","1","9","4","3","8","3","4","0","17","15","9","4","8","11","4","7"
"Colorado","67","143","91","21-12","12-9","9-3","5-8","118","258","0","3","5","5","7","4","9","0","21","12","9","3","12","9","5","8"
"Xavier","68","90","30","18-15","10-10","8-5","4-7","42","157","4","9","5","4","3","2","6","0","18","15","8","5","10","10","4","7"
"Dayton","69","148","96","21-11","13-6","8-5","7-3","94","97","1","5","3","3","4","3","13","0","21","11","8","5","13","6","7","3"
"Providence","70","102","50","18-15","8-12","10-3","5-6","48","143","4","8","5","5","3","1","6","1","18","15","10","3","8","12","5","6"
"ETSU","71","187","196","22-9","14-6","8-3","8-6","167","226","0","6","2","3","4","0","16","0","22","9","8","3","14","6","8","6"
"St. John's (NY)","72","114","60","21-12","9-11","12-1","4-7","73","216","5","7","5","3","3","2","8","0","21","12","12","1","9","11","4","7"
"UC Irvine","73","206","235","28-5","17-1","11-4","13-2","285","204","1","2","1","1","9","1","17","1","28","5","11","4","17","1","13","2"
"San Francisco","74","168","133","20-10","9-8","11-2","6-5","133","262","0","4","2","1","6","5","12","0","20","10","11","2","9","8","6","5"
"Vermont","75","215","257","25-6","16-2","9-4","11-4","251","50","0","3","0","0","9","2","16","1","25","6","9","4","16","2","11","4"
"Hofstra","76","210","246","26-7","17-4","9-3","10-5","198","161","0","2","1","2","6","1","19","2","26","7","9","3","17","4","10","5"
"Missouri","77","89","27","15-17","6-14","9-3","2-8","68","150","1","12","5","4","4","1","5","0","15","17","9","3","6","14","2","8"
"Northeastern","78","169","138","23-10","17-4","6-6","8-6","93","11","0","4","3","3","9","0","11","3","23","10","6","6","17","4","8","6"
"Oklahoma St.","79","68","3","12-20","5-14","7-6","2-9","8","22","3","14","3","5","4","0","2","1","12","20","7","6","5","14","2","9"
"Georgetown","80","110","56","19-13","9-10","10-3","5-6","79","251","5","6","6","5","1","2","7","0","19","13","10","3","9","10","5","6"
"South Carolina","81","88","25","15-16","11-8","4-8","4-8","36","86","3","9","4","5","4","1","4","1","15","16","4","8","11","8","4","8"
"Fresno St.","82","174","160","22-9","14-6","8-3","7-3","216","300","1","5","2","1","6","2","13","1","22","9","8","3","14","6","7","3"
"Texas A&M","83","91","34","14-18","7-13","7-5","4-7","18","12","3","11","3","4","4","2","4","1","14","18","7","5","7","13","4","7"
"BYU","84","144","92","19-13","11-6","8-7","5-8","45","57","1","7","2","3","7","3","9","0","19","13","8","7","11","6","5","8"
"Yale","85","180","184","19-7","10-4","9-3","8-5","150","201","0","3","1","2","8","1","10","1","19","7","9","3","10","4","8","5"
"Wichita St.","86","116","61","19-13","12-8","7-5","4-7","69","58","1","6","5","6","5","1","8","0","19","13","7","5","12","8","4","7"
"Oregon St.","87","130","80","18-13","10-9","8-4","6-5","103","218","2","2","3","7","6","4","7","0","18","13","8","4","10","9","6","5"
"Northwestern","88","96","40","13-19","4-17","9-2","1-9","97","298","0","11","3","6","4","2","6","0","13","19","9","2","4","17","1","9"
"Southern California","89","129","79","16-17","9-11","7-6","2-9","105","179","0","7","3","6","6","4","7","0","16","17","7","6","9","11","2","9"
"Grand Canyon","90","173","157","19-12","12-6","7-6","5-7","174","252","0","3","1","5","7","3","11","1","19","12","7","6","12","6","5","7"
"Utah Valley","91","178","176","22-9","13-5","9-4","8-7","159","142","0","3","1","5","7","1","14","0","22","9","9","4","13","5","8","7"
"Southern Miss.","92","162","123","17-11","12-8","5-3","7-7","124","250","0","1","2","4","9","6","6","0","17","11","5","3","12","8","7","7"
"Miami (FL)","93","104","53","14-18","6-14","8-4","0-10","19","98","0","11","2","4","6","3","6","0","14","18","8","4","6","14","0","10"
"Arizona","94","116","61","17-15","8-11","9-4","4-7","77","70","1","6","4","8","7","0","5","1","17","15","9","4","8","11","4","7"
"UConn","95","127","75","16-17","7-13","9-4","1-8","64","230","1","11","1","5","3","1","11","0","16","17","9","4","7","13","1","8"
"Tulsa","96","132","84","18-14","8-11","10-3","3-8","82","197","1","8","3","4","3","2","11","0","18","14","10","3","8","11","3","8"
"San Diego","97","142","89","20-14","10-10","10-4","5-8","71","68","1","7","4","2","4","4","11","1","20","14","10","4","10","10","5","8"
"SMU","98","128","76","15-17","7-13","8-4","3-7","61","207","0","9","3","4","3","4","9","0","15","17","8","4","7","13","3","7"
"South Fla.","99","154","105","18-13","8-11","10-2","4-6","141","321","0","6","2","5","6","1","10","1","18","13","10","2","8","11","4","6"
"Rutgers","100","90","30","14-17","7-14","7-3","4-9","88","309","2","11","6","4","1","1","5","1","14","17","7","3","7","14","4","9"
"Old Dominion","101","175","164","25-8","15-5","10-3","8-4","211","307","1","0","2","2","10","6","12","0","25","8","10","3","15","5","8","4"
"DePaul","102","121","68","15-15","7-12","8-3","3-9","144","351","3","8","4","6","1","1","7","0","15","15","8","3","7","12","3","9"
"South Dakota St.","103","232","298","23-8","14-3","9-5","7-5","319","263","0","2","0","0","6","4","17","2","23","8","9","5","14","3","7","5"
"Utah","104","123","70","17-14","11-8","6-6","6-5","87","166","1","5","5","7","6","2","5","0","17","14","6","6","11","8","6","5"
"West Virginia","105","74","6","14-20","6-15","8-5","0-10","5","33","4","14","2","3","4","3","4","0","14","20","8","5","6","15","0","10"
"Col. of Charleston","106","188","198","23-9","13-7","10-2","8-5","220","181","2","1","0","4","5","2","16","2","23","9","10","2","13","7","8","5"
"Stanford","107","131","81","15-16","8-11","7-5","4-9","115","151","0","8","3","4","4","3","8","1","15","16","7","5","8","11","4","9"
"Penn","108","162","123","18-11","7-7","11-4","9-5","143","182","2","2","0","3","11","3","5","3","18","11","11","4","7","7","9","5"
"Illinois","109","72","5","12-21","8-14","4-7","1-9","58","120","3","12","4","7","3","2","2","0","12","21","4","7","8","14","1","9"
"Saint Louis","110","161","120","21-12","12-8","9-4","4-8","137","174","1","4","3","3","5","4","12","1","21","12","9","4","12","8","4","8"
"Western Ky.","111","147","94","20-13","13-7","7-6","6-8","84","84","2","3","4","3","9","5","5","2","20","13","7","6","13","7","6","8"
"Notre Dame","112","111","58","14-19","4-16","10-3","1-9","80","292","1","10","0","7","6","1","7","1","14","19","10","3","4","16","1","9"
"Central Mich.","113","171","151","20-11","12-9","8-2","7-5","185","342","0","4","1","3","8","4","11","0","20","11","8","2","12","9","7","5"
"Akron","114","153","102","15-16","9-11","6-5","1-10","98","290","0","6","0","3","9","6","6","1","15","16","6","5","9","11","1","10"
"Northern Ky.","115","213","252","24-8","16-5","8-3","7-7","279","225","0","2","0","0","7","4","17","2","24","8","8","3","16","5","7","7"
"Bowling Green","116","164","128","20-11","14-6","6-5","5-9","130","288","1","3","1","2","9","5","9","1","20","11","6","5","14","6","5","9"
"San Diego St.","117","160","118","20-12","13-7","7-5","5-7","91","105","3","4","1","1","7","6","9","1","20","12","7","5","13","7","5","7"
"Louisiana Tech","118","174","160","18-13","10-10","8-3","4-10","110","101","0","1","1","3","9","8","8","1","18","13","8","3","10","10","4","10"
"Georgia","119","96","40","11-21","2-17","9-4","2-9","55","131","1","12","2","6","2","3","6","0","11","21","9","4","2","17","2","9"
"UCLA","120","110","56","17-16","10-10","7-6","3-7","34","3","1","5","1","10","9","1","6","0","17","16","7","6","10","10","3","7"
"Pittsburgh","121","123","70","14-19","4-16","10-3","0-11","90","286","2","10","0","6","5","2","7","1","14","19","10","3","4","16","0","11"
"Ga. Southern","122","164","128","19-11","13-6","6-5","7-7","85","20","0","2","0","4","13","3","6","2","19","11","6","5","13","6","7","7"
"Montana","123","222","276","23-8","18-4","5-4","9-5","224","52","0","2","1","1","5","1","17","4","23","8","5","4","18","4","9","5"
"Georgia Tech","124","109","55","14-18","6-13","8-5","3-9","72","245","3","10","0","5","3","2","8","1","14","18","8","5","6","13","3","9"
"Drake","125","171","151","22-9","13-7","9-2","7-5","158","95","1","2","1","1","10","5","10","1","22","9","9","2","13","7","7","5"
"St. Bonaventure","126","165","130","17-15","13-6","4-9","6-7","96","78","0","4","0","5","7","5","10","1","17","15","4","9","13","6","6","7"
"Loyola Chicago","127","172","156","19-13","13-7","6-6","5-6","127","113","0","2","1","1","8","9","10","1","19","13","6","6","13","7","5","6"
"Georgia St.","128","169","138","21-9","13-5","8-4","7-7","132","158","1","2","3","2","7","4","10","1","21","9","8","4","13","5","7","7"
"Jacksonville St.","129","230","295","22-9","16-4","6-5","10-7","325","348","1","2","2","2","2","3","17","2","22","9","6","5","16","4","10","7"
"Ball St.","130","153","102","15-17","7-13","8-4","8-7","183","272","1","3","2","3","5","10","7","1","15","17","8","4","7","13","8","7"
"Colgate","131","211","248","23-10","16-5","7-5","9-9","236","278","0","2","0","2","10","3","13","3","23","10","7","5","16","5","9","9"
"Texas St.","132","205","230","22-8","13-6","9-2","10-5","299","343","0","1","1","2","6","4","15","1","22","8","9","2","13","6","10","5"
"Harvard","133","161","120","16-10","10-4","6-6","7-8","83","67","1","3","2","1","6","4","7","2","16","10","6","6","10","4","7","8"
"Rhode Island","134","154","105","18-14","11-9","7-5","5-8","89","125","2","3","1","4","9","6","6","1","18","14","7","5","11","9","5","8"
"UAB","135","175","164","18-14","12-9","6-5","6-5","162","227","0","3","2","2","7","5","9","4","18","14","6","5","12","9","6","5"
"Austin Peay","136","220","271","20-11","14-6","6-5","8-7","226","159","0","4","2","3","0","1","18","3","20","11","6","5","14","6","8","7"
"Boston College","137","112","59","14-17","5-14","9-3","2-8","95","283","2","8","2","5","4","2","6","2","14","17","9","3","5","14","2","8"
"Kent St.","138","158","112","20-10","11-8","9-2","8-6","139","247","0","3","3","4","9","3","8","0","20","10","9","2","11","8","8","6"
"Northern Ill.","139","157","110","15-17","10-11","5-6","5-9","125","265","1","3","3","3","4","9","7","2","15","17","5","6","10","11","5","9"
"Wright St.","140","192","207","19-13","15-6","4-7","5-7","204","126","0","3","1","2","3","7","15","1","19","13","4","7","15","6","5","7"
"UTSA","141","155","108","14-14","11-8","3-6","5-7","109","75","0","0","1","9","5","4","8","1","14","14","3","6","11","8","5","7"
"Loyola Marymount","142","173","157","18-11","8-9","10-2","7-6","203","323","1","2","1","4","6","4","10","1","18","11","10","2","8","9","7","6"
"Southern Ill.","143","170","145","17-15","10-9","7-6","7-7","111","42","0","3","1","3","7","5","9","4","17","15","7","6","10","9","7","7"
"Radford","144","191","203","19-11","14-5","5-6","9-7","156","76","1","3","1","0","6","4","11","4","19","11","5","6","14","5","9","7"
"Brown","145","192","207","17-11","7-7","10-4","7-8","175","234","0","1","1","4","5","4","11","2","17","11","10","4","7","7","7","8"
"Miami (OH)","146","140","88","13-17","7-12","6-5","4-10","74","176","0","5","2","4","5","7","6","1","13","17","6","5","7","12","4","10"
"North Texas","147","191","203","18-12","9-11","9-1","6-7","267","347","0","1","0","2","8","9","10","0","18","12","9","1","9","11","6","7"
"Marshall","148","159","114","19-14","12-8","7-6","6-10","108","72","0","2","3","6","5","6","11","0","19","14","7","6","12","8","6","10"
"Boise St.","149","169","138","12-20","8-12","4-8","3-10","140","140","0","5","0","6","4","6","8","3","12","20","4","8","8","12","3","10"
"Fla. Atlantic","150","174","160","14-15","8-11","6-4","6-8","225","338","1","0","1","3","5","7","7","5","14","15","6","4","8","11","6","8"
"La.-Monroe","151","195","214","17-15","11-10","6-5","4-12","243","254","0","4","1","2","4","5","12","4","17","15","6","5","11","10","4","12"
"Bucknell","152","191","203","21-12","15-6","6-6","7-8","116","81","1","2","1","3","8","4","11","3","21","12","6","6","15","6","7","8"
"George Mason","153","169","138","18-15","12-8","6-7","6-6","142","109","1","4","1","6","4","3","12","2","18","15","6","7","12","8","6","6"
"Vanderbilt","154","97","43","9-23","0-19","9-4","1-11","63","178","0","13","3","8","0","2","6","0","9","23","9","4","0","19","1","11"
"Abilene Christian","155","264","349","22-6","15-4","7-2","10-4","341","332","0","1","0","0","2","2","20","3","22","6","7","2","15","4","10","4"
"Stony Brook","156","235","304","23-8","12-5","11-3","13-3","261","107","0","1","2","1","2","3","19","3","23","8","11","3","12","5","13","3"
"UNLV","157","176","169","17-14","11-8","6-6","6-5","205","170","0","4","1","2","5","6","11","2","17","14","6","6","11","8","6","5"
"Eastern Mich.","158","123","70","11-17","9-10","2-7","4-10","35","16","0","6","2","5","5","5","4","1","11","17","2","7","9","10","4","10"
"Lehigh","159","211","248","20-11","13-7","7-4","9-8","208","196","0","1","0","4","4","4","16","2","20","11","7","4","13","7","9","8"
"Samford","160","190","201","16-16","7-13","9-3","5-9","217","302","1","6","0","5","2","1","13","4","16","16","9","3","7","13","5","9"
"Missouri St.","161","179","179","15-16","10-9","5-7","5-9","176","236","0","2","1","3","7","6","7","5","15","16","5","7","10","9","5","9"
"UC Santa Barbara","162","232","298","20-10","11-7","9-3","7-6","312","275","0","2","1","1","3","4","16","3","20","10","9","3","11","7","7","6"
"Coastal Caro.","163","193","210","13-16","9-10","4-6","5-10","193","212","0","1","0","4","5","7","8","4","13","16","4","6","9","10","5","10"
"UT Arlington","164","166","132","15-15","12-6","3-9","7-10","184","217","0","4","2","3","5","4","8","4","15","15","3","9","12","6","7","10"
"California Baptist","165","197","219","12-14","7-9","5-5","8-6","207","282","0","2","1","4","3","3","8","5","12","14","5","5","7","9","8","6"
"Pepperdine","166","171","151","15-18","9-11","6-7","2-11","121","308","0","4","3","2","5","7","7","5","15","18","6","7","9","11","2","11"
"UNI","167","154","105","14-18","11-10","3-8","3-9","62","7","0","2","0","3","7","12","7","1","14","18","3","8","11","10","3","9"
"UTRGV","168","170","145","17-16","10-8","7-8","8-7","104","102","0","5","1","4","5","3","11","4","17","16","7","8","10","8","8","7"
"Northern Colo.","169","239","316","19-11","15-6","4-5","11-5","296","285","0","2","1","1","0","2","18","6","19","11","4","5","15","6","11","5"
"Duquesne","170","177","171","19-13","10-9","9-4","4-6","238","316","0","2","0","6","6","4","13","1","19","13","9","4","10","9","4","6"
"Saint Joseph's","171","149","98","14-19","7-13","7-6","2-10","92","62","0","5","1","4","6","9","7","1","14","19","7","6","7","13","2","10"
"NJIT","172","214","255","20-12","9-9","11-3","11-8","249","138","0","4","0","2","7","1","13","5","20","12","11","3","9","9","11","8"
"Gardner-Webb","173","227","289","20-11","14-6","6-5","8-9","298","279","0","3","1","0","3","6","16","2","20","11","6","5","14","6","8","9"
"Bradley","174","181","185","19-14","12-9","7-5","5-8","234","320","1","0","1","3","10","7","7","4","19","14","7","5","12","9","5","8"
"Ohio","175","131","81","13-17","6-13","7-4","3-10","57","23","0","5","2","3","7","9","4","0","13","17","7","4","6","13","3","10"
"Sam Houston St.","176","235","304","18-11","16-3","2-8","8-8","263","214","0","2","0","3","2","4","16","2","18","11","2","8","16","3","8","8"
"American","177","240","317","15-15","9-10","6-5","7-8","318","349","0","0","0","2","6","4","9","9","15","15","6","5","9","10","7","8"
"Omaha","178","216","262","20-11","15-4","5-7","9-8","250","153","0","5","0","1","5","1","15","4","20","11","5","7","15","4","9","8"
