"team_name","NET","avg_opp_net","avg_opp_rank","record","conf_record","non_conf_record","road_record","SOS","NC_SOS","Q1-W","Q1-L","Q2-W","Q2-L","Q3-W","Q3-L","Q4-W","Q4-L","record_wins","record_losses","non_conf_record_wins","non_conf_record_losses","conf_record_wins","conf_record_losses","road_record_wins","road_record_losses"
"Winthrop","179","205","230","15-12","10-7","5-5","7-8","231","129","0","3","0","1","3","7","12","1","15","12","5","5","10","7","7","8"
"Santa Clara","180","168","133","15-15","8-9","7-6","5-6","169","333","0","5","1","5","5","3","9","2","15","15","7","6","8","9","5","6"
"Hartford","181","218","268","17-15","11-7","6-8","8-9","197","85","0","4","0","2","3","3","14","6","17","15","6","8","11","7","8","9"
"Weber St.","182","220","271","16-15","12-10","4-5","5-7","229","114","0","1","0","3","2","4","14","7","16","15","4","5","12","10","5","7"
"Wake Forest","183","107","54","11-20","4-15","7-5","1-10","43","200","0","11","3","4","4","3","4","2","11","20","7","5","4","15","1","10"
"New Mexico","184","159","114","13-18","8-12","5-6","3-9","101","31","1","6","0","4","3","6","9","2","13","18","5","6","8","12","3","9"
"Hawaii","185","209","242","16-13","9-8","7-5","4-5","295","249","0","1","1","4","4","3","11","5","16","13","7","5","9","8","4","5"
"FIU","186","171","151","15-13","10-9","5-4","5-8","206","335","0","1","1","1","8","9","6","2","15","13","5","4","10","9","5","8"
"Seattle U","187","194","212","16-14","6-11","10-3","4-8","245","314","0","2","0","5","3","4","13","3","16","14","10","3","6","11","4","8"
"Princeton","188","169","138","14-11","8-6","6-5","8-6","119","180","1","2","1","2","4","5","8","2","14","11","6","5","8","6","8","6"
"Colorado St.","189","162","123","11-20","7-12","4-8","3-8","114","82","0","5","0","3","2","10","9","2","11","20","4","8","7","12","3","8"
"North Florida","190","176","169","14-17","10-8","4-9","5-13","148","26","0","9","2","1","2","4","10","3","14","17","4","9","10","8","5","13"
"Valparaiso","191","179","179","13-18","8-12","5-6","5-8","248","337","0","0","0","4","6","10","7","4","13","18","5","6","8","12","5","8"
"Louisiana","192","188","198","17-13","10-9","7-4","7-7","199","152","0","2","1","3","5","5","11","3","17","13","7","4","10","9","7","7"
"Cal St. Fullerton","193","187","196","14-16","12-6","2-10","4-11","165","55","0","7","0","2","2","4","12","3","14","16","2","10","12","6","4","11"
"William & Mary","194","182","189","13-17","10-9","3-8","5-11","131","53","0","1","0","5","3","8","10","3","13","17","3","8","10","9","5","11"
"Richmond","195","181","185","13-20","7-13","6-7","4-7","189","289","0","3","1","3","3","8","9","6","13","20","6","7","7","13","4","7"
"Cornell","196","175","164","13-15","7-7","6-8","6-11","151","246","0","2","1","4","5","6","7","3","13","15","6","8","7","7","6","11"
"Columbia","197","179","179","8-18","5-9","3-9","4-9","179","319","0","0","2","3","1","10","5","5","8","18","3","9","5","9","4","9"
"Charleston So.","198","209","242","13-15","11-8","2-7","4-10","293","253","0","4","0","0","3","6","10","5","13","15","2","7","11","8","4","10"
"Indiana St.","199","159","114","13-16","7-12","6-4","4-9","147","115","0","1","1","4","6","10","6","1","13","16","6","4","7","12","4","9"
"Illinois St.","200","159","114","16-16","10-10","6-6","2-10","173","213","0","2","1","2","7","10","8","2","16","16","6","6","10","10","2","10"
"Rider","201","240","317","16-15","11-8","5-7","6-11","237","80","0","2","0","3","1","2","15","8","16","15","5","7","11","8","6","11"
"Iona","202","238","313","17-15","15-6","2-9","6-9","273","190","0","2","0","1","2","4","15","8","17","15","2","9","15","6","6","9"
"Fairleigh Dickinson","203","252","338","18-13","15-6","3-7","7-9","302","276","0","1","0","2","1","2","17","8","18","13","3","7","15","6","7","9"
"Presbyterian","204","227","289","15-15","10-8","5-7","6-11","315","271","0","3","0","2","0","7","15","3","15","15","5","7","10","8","6","11"
"IUPUI","205","215","257","14-16","8-11","6-5","3-12","291","281","0","1","0","1","4","8","10","6","14","16","6","5","8","11","3","12"
"Washington St.","206","148","96","11-21","4-15","7-6","2-9","146","301","1","5","2","7","0","7","8","2","11","21","7","6","4","15","2","9"
"Prairie View","207","256","342","20-12","19-1","1-11","9-12","323","60","0","3","0","2","1","6","19","1","20","12","1","11","19","1","9","12"
"Hampton","208","228","293","12-16","10-8","2-8","4-11","262","264","0","1","0","0","2","10","10","5","12","16","2","8","10","8","4","11"
"Evansville","209","165","130","9-21","5-14","4-7","2-13","154","177","0","2","0","4","5","9","4","6","9","21","4","7","5","14","2","13"
"Oakland","210","196","218","15-17","12-8","3-9","6-10","244","206","0","2","0","4","3","8","12","3","15","17","3","9","12","8","6","10"
"Pacific","211","161","120","12-18","4-13","8-5","5-10","107","167","0","4","1","5","1","8","10","1","12","18","8","5","4","13","5","10"
"Rice","212","177","171","11-19","8-11","3-8","4-11","164","46","0","1","0","5","4","8","7","5","11","19","3","8","8","11","4","11"
"La Salle","213","155","108","10-21","8-11","2-10","3-8","181","219","0","5","1","5","2","7","7","4","10","21","2","10","8","11","3","8"
"Appalachian St.","214","170","145","8-21","6-13","2-8","2-13","128","104","0","2","0","5","3","9","5","5","8","21","2","8","6","13","2","13"
"UIC","215","200","224","14-16","10-9","4-7","4-12","268","208","0","1","0","3","5","7","9","5","14","16","4","7","10","9","4","12"
"Mercer","216","162","123","9-20","6-13","3-7","2-12","117","187","0","8","0","5","2","3","7","4","9","20","3","7","6","13","2","12"
"Dartmouth","217","184","192","9-19","2-12","7-7","2-12","157","239","0","4","0","3","1","7","8","5","9","19","7","7","2","12","2","12"
"CSU Bakersfield","218","178","176","13-15","7-10","6-5","5-9","218","287","0","3","0","4","4","6","9","2","13","15","6","5","7","10","5","9"
"Purdue Fort Wayne","219","215","257","15-15","10-8","5-7","6-9","297","274","0","2","0","2","3","6","12","5","15","15","5","7","10","8","6","9"
"Lamar University","220","245","324","16-13","13-7","3-6","6-10","311","124","0","1","0","2","1","4","15","6","16","13","3","6","13","7","6","10"
"Green Bay","221","183","190","15-16","11-9","4-7","4-12","182","54","0","4","1","2","3","7","11","3","15","16","4","7","11","9","4","12"
"North Dakota St.","222","205","230","16-15","12-7","4-8","4-9","188","24","0","4","0","2","2","5","14","4","16","15","4","8","12","7","4","9"
"Campbell","223","216","262","17-12","13-5","4-7","5-7","253","223","0","0","0","2","4","6","13","4","17","12","4","7","13","5","5","7"
"Massachusetts","224","170","145","11-21","4-15","7-6","1-11","168","148","1","4","1","4","2","7","7","6","11","21","7","6","4","15","1","11"
"UMKC","225","169","138","10-21","6-11","4-10","3-14","138","205","0","3","0","8","3","6","7","4","10","21","4","10","6","11","3","14"
"UMBC","226","227","289","18-12","13-5","5-7","6-7","307","297","1","2","1","1","2","2","14","7","18","12","5","7","13","5","6","7"
"FGCU","227","181","185","12-18","9-8","3-10","4-10","153","41","0","5","1","2","2","7","9","4","12","18","3","10","9","8","4","10"
"Texas Southern","228","246","326","19-12","16-4","3-8","10-10","345","112","2","3","1","2","0","3","16","4","19","12","3","8","16","4","10","10"
"Boston U.","229","216","262","14-18","8-12","6-6","8-10","264","329","0","0","2","3","2","9","10","6","14","18","6","6","8","12","8","10"
"California","230","116","61","8-23","3-16","5-7","1-10","81","91","0","4","2","12","1","6","5","1","8","23","5","7","3","16","1","10"
"South Dakota","231","211","248","11-17","7-10","4-7","4-8","258","171","0","3","0","1","1","5","10","8","11","17","4","7","7","10","4","8"
"Holy Cross","232","204","229","16-17","7-13","9-4","6-11","149","64","0","2","0","2","5","8","11","5","16","17","9","4","7","13","6","11"
"Drexel","233","185","193","12-19","7-12","5-7","3-11","177","173","0","0","1","6","1","7","10","6","12","19","5","7","7","12","3","11"
"Long Beach St.","234","175","164","13-19","9-9","4-10","4-12","145","77","1","2","0","8","2","4","10","5","13","19","4","10","9","9","4","12"
"Detroit Mercy","235","181","185","11-20","8-11","3-9","4-14","194","119","0","5","0","3","3","7","8","5","11","20","3","9","8","11","4","14"
"Little Rock","236","191","203","8-21","5-13","3-8","3-12","163","155","0","2","0","5","1","5","7","9","8","21","3","8","5","13","3","12"
"South Alabama","237","201","226","15-17","10-11","5-6","3-10","286","346","0","1","0","4","4","6","11","6","15","17","5","6","10","11","3","10"
"Delaware","238","195","214","15-16","9-11","6-5","7-8","222","243","0","1","1","4","4","6","10","5","15","16","6","5","9","11","7","8"
"Army West Point","239","213","252","12-19","8-11","4-8","3-13","200","232","0","1","0","1","2","11","10","6","12","19","4","8","8","11","3","13"
"High Point","240","218","268","14-15","9-8","5-7","5-8","277","303","0","2","0","0","3","8","11","5","14","15","5","7","9","8","5","8"
"Sacred Heart","241","246","326","14-17","11-8","3-9","4-13","310","296","0","2","0","0","0","5","14","10","14","17","3","9","11","8","4","13"
"Air Force","242","177","171","13-18","9-11","4-7","3-9","192","198","0","5","1","4","3","4","9","5","13","18","4","7","9","11","3","9"
"Quinnipiac","243","255","340","16-14","11-8","5-6","9-5","332","317","0","1","0","0","2","4","14","9","16","14","5","6","11","8","9","5"
"Fordham","244","194","212","11-20","3-16","8-4","3-9","283","345","0","1","1","4","2","7","8","8","11","20","8","4","3","16","3","9"
"Montana St.","245","225","283","14-17","12-10","2-7","4-12","289","209","0","3","0","1","1","5","13","8","14","17","2","7","12","10","4","12"
"Eastern Wash.","246","209","242","15-17","14-8","1-9","4-13","191","45","0","4","0","2","2","4","13","7","15","17","1","9","14","8","4","13"
"Middle Tenn.","247","144","92","9-21","8-11","1-10","2-11","106","4","0","4","1","7","2","9","6","1","9","21","1","10","8","11","2","11"
"UC Davis","248","189","200","9-20","7-10","2-10","3-12","241","194","0","3","0","4","1","8","8","5","9","20","2","10","7","10","3","12"
"Southeastern La.","249","237","309","15-16","13-7","2-9","7-9","276","238","0","4","0","0","1","3","14","9","15","16","2","9","13","7","7","9"
"LIU Brooklyn","250","259","344","15-16","10-10","5-6","7-10","316","304","0","1","0","0","1","2","14","13","15","16","5","6","10","10","7","10"
"Arkansas St.","251","179","179","11-19","7-12","4-7","2-13","152","103","0","2","0","4","5","7","6","6","11","19","4","7","7","12","2","13"
"James Madison","252","200","224","12-19","7-13","5-6","4-11","257","322","0","0","1","4","3","7","8","8","12","19","5","6","7","13","4","11"
"Siena","253","236","307","17-16","12-8","5-8","8-7","247","96","0","1","0","2","3","4","14","9","17","16","5","8","12","8","8","7"
"St. Francis Brooklyn","254","256","342","15-15","9-10","6-5","6-11","324","294","0","1","0","0","1","4","14","10","15","15","6","5","9","10","6","11"
"Towson","255","198","222","9-22","6-13","3-9","4-8","242","269","0","1","0","4","3","6","6","11","9","22","3","9","6","13","4","8"
"Norfolk St.","256","261","345","18-12","16-2","2-10","8-7","320","51","0","1","0","3","0","4","18","4","18","12","2","10","16","2","8","7"
"Troy","257","178","176","10-18","5-13","5-5","4-10","187","108","0","1","2","4","2","9","6","4","10","18","5","5","5","13","4","10"
"UMass Lowell","258","230","295","13-17","7-10","6-7","5-12","290","268","0","1","0","2","1","8","12","6","13","17","6","7","7","10","5","12"
"New Orleans","259","238","313","15-12","14-6","1-6","5-9","326","172","0","1","0","4","2","1","13","6","15","12","1","6","14","6","5","9"
"East Carolina","260","151","100","10-21","3-16","7-5","1-11","160","341","1","4","0","9","0","4","9","4","10","21","7","5","3","16","1","11"
"Eastern Ky.","261","197","219","11-18","6-12","5-6","3-11","172","163","0","5","0","3","4","4","7","6","11","18","5","6","6","12","3","11"
"Southern Utah","262","229","294","14-16","11-12","3-4","4-12","294","284","0","0","0","3","3","4","11","9","14","16","3","4","11","12","4","12"
"Charlotte","263","169","138","8-21","5-13","3-8","3-9","230","203","0","1","1","4","4","9","3","7","8","21","3","8","5","13","3","9"
"UNCW","264","175","164","9-23","6-14","3-9","2-12","120","34","0","2","0","7","1","9","8","5","9","23","3","9","6","14","2","12"
"Saint Francis (PA)","265","236","307","16-14","14-7","2-7","6-10","221","21","0","3","0","1","1","3","15","7","16","14","2","7","14","7","6","10"
"Robert Morris","266","245","324","15-16","12-8","3-8","5-13","305","313","0","2","0","1","0","5","15","8","15","16","3","8","12","8","5","13"
"Morehead St.","267","185","193","11-20","9-11","2-9","4-11","135","89","0","3","0","6","0","8","11","3","11","20","2","9","9","11","4","11"
"Portland St.","268","223","277","13-16","11-10","2-6","3-10","274","224","0","1","1","2","2","4","10","9","13","16","2","6","11","10","3","10"
"Youngstown St.","269","202","227","10-20","8-11","2-9","5-11","306","331","0","1","0","3","4","9","6","7","10","20","2","9","8","11","5","11"
"A&M-Corpus Christi","270","223","277","10-18","9-10","1-8","5-9","252","110","0","1","0","2","1","7","9","8","10","18","1","8","9","10","5","9"
"Albany (NY)","271","231","297","11-20","7-10","4-10","6-10","282","291","0","2","0","2","1","6","10","10","11","20","4","10","7","10","6","10"
"Sacramento St.","272","232","298","12-16","9-13","3-3","4-10","284","255","0","1","0","1","0","5","12","9","12","16","3","3","9","13","4","10"
"CSUN","273","208","239","12-20","7-10","5-10","4-10","269","261","0","2","0","3","2","7","10","8","12","20","5","10","7","10","4","10"
"The Citadel","274","168","133","9-18","4-15","5-3","4-10","166","215","0","7","1","3","3","2","5","6","9","18","5","3","4","15","4","10"
"Chattanooga","275","177","171","9-20","7-12","2-8","4-11","171","311","0","7","0","5","1","3","8","5","9","20","2","8","7","12","4","11"
"Western Mich.","276","153","102","7-24","2-17","5-7","2-14","134","310","0","6","0","6","3","9","4","3","7","24","5","7","2","17","2","14"
"Elon","277","195","214","9-21","7-12","2-9","6-7","215","195","0","1","0","5","1","8","8","7","9","21","2","9","7","12","6","7"
"Marist","278","247","328","12-19","7-12","5-7","6-11","322","260","0","1","0","1","0","6","12","11","12","19","5","7","7","12","6","11"
"Lafayette","279","209","242","9-20","7-12","2-8","6-9","202","233","0","0","0","3","4","7","5","10","9","20","2","8","7","12","6","9"
"Navy","280","195","214","12-19","9-11","3-8","4-13","123","92","0","2","0","4","5","9","7","4","12","19","3","8","9","11","4","13"
"Loyola Maryland","281","205","230","11-21","7-12","4-9","3-16","266","326","0","4","0","1","4","8","7","8","11","21","4","9","7","12","3","16"
"Canisius","282","221","275","15-17","12-8","3-9","9-5","195","25","0","4","0","1","2","4","13","8","15","17","3","9","12","8","9","5"
"George Washington","283","158","112","9-24","5-15","4-9","2-10","99","37","0","4","0","6","2","9","7","5","9","24","4","9","5","15","2","10"
"Cleveland St.","284","192","207","8-21","5-13","3-8","2-12","209","88","0","3","1","1","1","11","6","6","8","21","3","8","5","13","2","12"
"North Dakota","285","214","255","8-18","6-11","2-7","4-11","270","231","0","2","0","2","1","7","7","7","8","18","2","7","6","11","4","11"
"Monmouth","286","219","270","14-21","13-9","1-12","5-11","180","36","0","1","1","2","0","9","13","9","14","21","1","12","13","9","5","11"
"Northern Ariz.","287","226","285","10-21","8-13","2-8","5-13","278","248","0","1","0","2","2","6","8","12","10","21","2","8","8","13","5","13"
"UTEP","288","177","171","6-21","3-15","3-6","0-13","232","123","0","2","0","6","0","7","6","6","6","21","3","6","3","15","0","13"
"Jacksonville","289","216","262","10-20","5-12","5-8","6-11","330","344","0","4","0","4","3","2","7","10","10","20","5","8","5","12","6","11"
"Houston Baptist","290","225","283","10-18","8-11","2-7","3-13","309","139","0","1","0","4","1","5","9","8","10","18","2","7","8","11","3","13"
"Longwood","291","243","322","12-17","5-12","7-5","5-11","350","352","0","0","0","0","3","10","9","7","12","17","7","5","5","12","5","11"
"Fairfield","292","251","336","9-22","6-13","3-9","3-13","321","266","0","1","0","1","1","4","8","16","9","22","3","9","6","13","3","13"
"Grambling","293","262","347","14-16","11-9","3-7","6-11","343","154","0","3","0","1","1","2","13","10","14","16","3","7","11","9","6","11"
"N.C. A&T","294","261","345","17-13","14-4","3-9","7-10","347","145","0","3","0","2","0","2","17","6","17","13","3","9","14","4","7","10"
"Western Caro.","295","160","118","6-25","4-15","2-10","3-14","136","135","0","7","0","6","1","7","5","5","6","25","2","10","4","15","3","14"
"Oral Roberts","296","193","210","9-21","7-10","2-11","3-13","265","222","0","1","0","5","3","7","6","8","9","21","2","11","7","10","3","13"
"Central Ark.","297","223","277","11-19","9-11","2-8","5-13","317","318","0","2","0","4","2","3","9","10","11","19","2","8","9","11","5","13"
"Tulane","298","128","76","4-27","0-19","4-8","0-11","65","94","0","7","0","8","1","7","3","5","4","27","4","8","0","19","0","11"
"Milwaukee","299","206","235","8-22","4-14","4-8","3-12","272","235","0","2","0","1","2","10","6","9","8","22","4","8","4","14","3","12"
"Wagner","300","237","309","11-17","8-11","3-6","6-10","271","164","0","2","0","0","1","3","10","12","11","17","3","6","8","11","6","10"
"Niagara","301","255","340","13-19","6-13","7-6","5-10","334","327","0","0","1","1","2","2","10","16","13","19","7","6","6","13","5","10"
"Western Ill.","302","233","301","8-21","5-13","3-8","2-14","339","350","0","2","0","1","2","6","6","12","8","21","3","8","5","13","2","14"
"Bethune-Cookman","303","266","350","12-17","9-8","3-9","4-12","349","324","0","2","0","2","2","0","10","13","12","17","3","9","9","8","4","12"
"VMI","304","170","145","8-21","5-15","3-6","2-13","186","315","0","8","0","4","0","4","8","5","8","21","3","6","5","15","2","13"
"N.C. Central","305","274","353","14-15","12-6","2-9","4-12","352","306","0","2","0","2","0","3","14","8","14","15","2","9","12","6","4","12"
"Howard","306","263","348","14-16","11-7","3-9","9-7","351","330","0","0","0","2","2","4","12","10","14","16","3","9","11","7","9","7"
"Idaho St.","307","215","257","9-19","7-14","2-5","5-11","228","44","0","1","0","2","2","5","7","11","9","19","2","5","7","14","5","11"
"Eastern Ill.","308","226","285","13-18","7-12","6-6","5-10","313","339","0","4","0","2","3","3","10","9","13","18","6","6","7","12","5","10"
"UT Martin","309","215","257","10-19","7-13","3-6","1-14","255","334","0","3","0","5","1","4","9","7","10","19","3","6","7","13","1","14"
"Central Conn. St.","310","233","301","9-20","5-13","4-7","5-12","259","132","0","2","0","2","2","2","7","14","9","20","4","7","5","13","5","12"
"SFA","311","226","285","10-16","7-11","3-5","3-9","300","185","1","0","0","3","1","5","8","8","10","16","3","5","7","11","3","9"
"North Ala.","312","183","190","7-22","7-10","0-12","2-18","161","32","0","5","0","6","0","6","7","5","7","22","0","12","7","10","2","18"
"Nicholls St.","313","244","323","10-17","7-11","3-6","3-13","340","312","0","3","0","0","0","5","10","9","10","17","3","6","7","11","3","13"
"UC Riverside","314","203","228","7-23","4-13","3-10","2-14","260","299","0","1","0","3","1","8","6","11","7","23","3","10","4","13","2","14"
"Florida A&M","315","250","334","10-19","9-7","1-12","6-13","327","240","0","2","0","4","0","3","10","10","10","19","1","12","9","7","6","13"
"Tennessee St.","316","206","235","7-21","6-12","1-9","3-14","240","189","0","5","0","4","0","3","7","9","7","21","1","9","6","12","3","14"
"Saint Peter's","317","238","313","10-22","7-13","3-9","2-14","291","221","0","3","0","0","0","4","10","15","10","22","3","9","7","13","2","14"
"Manhattan","318","247","328","11-21","9-11","2-10","4-11","314","257","0","0","0","2","1","4","10","15","11","21","2","10","9","11","4","11"
"Mt. St. Mary's","319","223","277","7-22","6-12","1-10","5-13","201","49","0","4","0","1","1","3","6","14","7","22","1","10","6","12","5","13"
"Southeast Mo. St.","320","217","266","8-21","5-13","3-8","2-13","227","244","0","3","0","3","0","7","8","8","8","21","3","8","5","13","2","13"
"Wyoming","321","174","160","7-24","4-15","3-9","1-11","246","273","0","3","0","4","2","10","5","7","7","24","3","9","4","15","1","11"
"Bryant","322","240","317","10-20","7-12","3-8","2-14","303","280","0","1","0","1","0","5","10","13","10","20","3","8","7","12","2","14"
"Ark.-Pine Bluff","323","247","328","12-19","10-9","2-10","4-17","338","134","0","2","0","1","2","8","10","8","12","19","2","10","10","9","4","17"
"Denver","324","210","246","7-22","3-13","4-9","1-14","210","79","0","3","0","2","0","7","7","10","7","22","4","9","3","13","1","14"
"Binghamton","325","208","239","8-23","6-12","2-11","5-12","233","277","0","3","0","4","1","5","7","11","8","23","2","11","6","12","5","12"
"Portland","326","168","133","5-25","0-17","5-8","1-12","155","295","0","4","0","4","0","11","5","6","5","25","5","8","0","17","1","12"
"McNeese","327","233","301","6-21","5-13","1-8","2-14","275","106","0","3","0","1","0","5","6","12","6","21","1","8","5","13","2","14"
"Jackson St.","328","251","336","11-19","10-9","1-10","3-14","342","147","0","1","0","4","0","7","11","7","11","19","1","10","10","9","3","14"
"SIUE","329","223","277","8-21","6-13","2-8","2-11","281","325","0","2","0","3","1","6","7","10","8","21","2","8","6","13","2","11"
"Alabama St.","330","241","321","10-19","10-10","0-9","4-13","301","6","0","3","0","3","0","4","10","9","10","19","0","9","10","10","4","13"
"Tennessee Tech","331","208","239","6-23","4-14","2-9","3-13","212","130","0","5","0","3","1","2","5","13","6","23","2","9","4","14","3","13"
"Cal Poly","332","212","251","4-23","2-14","2-9","1-14","304","328","0","1","0","3","0","8","4","11","4","23","2","9","2","14","1","14"
"Morgan St.","333","272","352","8-20","4-13","4-7","2-13","353","183","0","2","0","2","0","1","8","15","8","20","4","7","4","13","2","13"
"Northwestern St.","334","235","304","8-20","6-12","2-8","3-13","328","256","0","2","0","3","0","4","8","11","8","20","2","8","6","12","3","13"
"Maine","335","205","230","4-27","3-14","1-13","2-18","235","241","0","4","0","3","0","8","4","12","4","27","1","13","3","14","2","18"
"Stetson","336","207","238","5-24","3-13","2-11","0-16","287","293","0","4","0","4","0","4","5","12","5","24","2","11","3","13","0","16"
"South Carolina St.","337","247","328","6-26","6-12","0-14","2-19","333","156","0","4","0","2","0","4","6","16","6","26","0","14","6","12","2","19"
"Idaho","338","227","289","3-26","2-19","1-7","1-13","254","160","0","1","0","1","0","6","3","18","3","26","1","7","2","19","1","13"
"Savannah St.","339","252","338","10-20","8-9","2-11","4-14","348","192","0","3","0","3","0","3","10","11","10","20","2","11","8","9","4","14"
"Southern U.","340","240","317","6-25","6-13","0-12","1-17","329","127","0","5","0","1","1","4","5","15","6","25","0","12","6","13","1","17"
"San Jose St.","341","171","151","3-27","1-18","2-9","0-12","219","259","0","4","0","3","0","10","3","10","3","27","2","9","1","18","0","12"
"Coppin St.","342","237","309","8-25","8-10","0-15","4-16","280","30","0","6","0","1","0","4","8","14","8","25","0","15","8","10","4","16"
"Kennesaw St.","343","173","157","4-26","3-14","1-12","0-15","170","90","0","4","0","7","0","7","4","8","4","26","1","12","3","14","0","15"
"USC Upstate","344","217","266","3-26","1-17","2-9","1-15","337","340","0","1","0","3","0","9","3","13","3","26","2","9","1","17","1","15"
"New Hampshire","345","226","285","3-24","3-13","0-11","1-14","308","336","0","2","0","2","0","7","3","13","3","24","0","11","3","13","1","14"
"Alabama A&M","346","250","334","5-27","4-14","1-13","0-18","346","242","0","1","0","2","0","9","5","15","5","27","1","13","4","14","0","18"
"Incarnate Word","347","224","282","2-25","1-17","1-8","0-14","223","38","0","2","0","1","0","7","2","15","2","25","1","8","1","17","0","14"
"Alcorn","348","249","333","6-21","6-13","0-8","0-17","336","73","0","2","0","3","0","5","6","11","6","21","0","8","6","13","0","17"
"Mississippi Val.","349","237","309","5-26","4-14","1-12","0-20","331","118","0","3","0","4","0","5","5","14","5","26","1","12","4","14","0","20"
"UNC Asheville","350","198","222","2-26","2-15","0-11","1-15","256","202","0","3","0","2","0","10","2","11","2","26","0","11","2","15","1","15"
"Delaware St.","351","266","350","4-25","3-15","1-10","2-15","344","228","0","0","0","3","1","4","3","18","4","25","1","10","3","15","2","15"
"UMES","352","247","328","5-25","5-12","0-13","2-17","335","149","0","3","0","2","0","5","5","15","5","25","0","13","5","12","2","17"
"Chicago St.","353","151","100","1-29","0-17","1-12","0-19","122","237","0","4","0","8","0","10","1","7","1","29","1","12","0","17","0","19"
